name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
KOSS White KE5W 3.5mm Connector Earbud Everywear Stereophone,9SIAFJ8A0G7723,78%,"1,689",6.53,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['KOSS', 'KE5W', 'In-Ear', 'White', '60Hz-20KHz', '<0.5% Total', '16 ohms', '98dB S.P.L. at 1KHz', '3.5mm', 'Earbud', '4.00 ft.', '0.06', ""Ultra-lightweight, the KE5 is the perfect accessory for portable use. A 4-foot straight cord and L plug provide flexibility and reliability for active use. The KE5 is the perfect travel companion designed to fit into anyone's price range or travel plans."", 'September 15, 2019']"
Beyerdynamic DT 240 Pro Closed Studio Headphone,N82E16826380036, , ,$129.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'DT 240 Pro', '718270', 'Over the Ear', 'Black', '5Hz-35KHz', '< 0.1% (1 mW / 500 Hz)', '34 ohms', 'Power handling capacity: 100 mW', 'Nominal SPL: 99 dB SPL (1 mW / 500 Hz)Max. SPL: 119 dB SPL (200 mW / 500 Hz)', 'Gold-plated mini stereo jack (3.5 mm) & 1/4"" adapter (6.35 mm)', 'Circumaural', '1.25 m / coiled cable, stretched 3 m, detachable, single-sided', '0.43 lb.', 'For studios and on the goProfessional sound tuningHigh noise attenuationExcellent wearing comfortRugged design', 'November 30, 2017']"
JBL Tune 125TWS True Wireless In-Ear Headphones - Black,N82E16826985143, , ,$99.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'Tune 125TWS', 'JBLT125TWSBLKAM', 'In-Ear', 'Black', '5.8mm Dynamic driver', '20Hz-20KHz', '14 ohms', '96dB SPL @ 1kHz 1mW', '73g', 'Bluetooth version: 5.0Bluetooth profile version: A2DP 1.3, AVRCP 1.5, HFP V1.7', 'Headset battery type: Lithium-ion battery (85mAh / 3.7V DC)Charging case battery type: Lithium-ion battery (850mAh / 3.7V DC)Charging time (headset & charging case): < 2 hrs from empty', 'Music playtime with BT on: 8 hrs', '- 38 dBV / Pa @ 1kHz', 'Feel The BassFreedom From WiresListen For LongerFast PairEither Ear, Or BothFind Your Style', 'JBL TUNE 125TWS3 sizes of eartips (S, M, L)Type-C USB charging cableCharging case1 x Warranty / Warning (W / !)1 x QSG / Safety Sheet (S / i)', 'July 22, 2020']"
Apple Earpods OEM Original Stereo Headphones w/ Inline Control - White MD827LL/A,9SIAE4D72H5309,84%,332,10.95,"Earbuds with 3.5 MM Connector Deep, Rich Bass Protects Against Sweat & Water Inline Remote Controls Playback Inline Microphone General: Includes inline remote and mic Optional Connections: System Requirements: Works with all devices that have a Lightning connector and support iOS 10 or later, including iPod touch, iPad, and iPhone Fit Design In-Ear Only Earpiece Double Earpiece Design Earbud (In Ear) Microphone On-Cable Connectivity Connectivity Type Wired Connector (s) 3.5 mm Jack Frequency Response 20 Hz - 20 kHz On/Off Switch Without On/Off Switch Features Calling Functions, Microphone, Playback Controls, Sweat Proof, Volume Control, Water Resistant Weight 0.4 oz","['Brand ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Option ', 'Date First Available ']","['Apple', 'Earbud', 'Black', '3.5mm', 'Earbud', '< 3.0 feet', 'Around Ear-Black', 'November 20, 2018']"
"Anker Soundcore Life Q10 Wireless Bluetooth Headphones, Over Ear and Foldable, Hi-Res Certified Sound, 60-Hour Playtime and Fast USB-C Charging, Deep Bass, Aux Input",9SIACCUAW57616,91%,"1,703",$39.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Connector ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Anker', 'Soundcore', 'Life Q10', 'Over the Ear', 'Black/Red', '40mm', '3.5mm audio port', 'Binaural', 'Uplink noise reduction for calls', 'Bluetooth', 'Up to 60-Hour Playtime', 'Universal', 'Wireless, Hi-Res Audio, BassUp Technology, Foldable, Volume-Control, 60-Hour playtime, Fast-charging, Lightweight', 'Over-ear', 'January 10, 2020']"
FiiO E10K USB DAC Headphone Amplifier,9SIAEH0BSU1217,99%,69,75.99,Volume potentiometer with barrier-free design for easy operation Switchable built-in 3dB bass boosting circuit; superior to software EQ effect USB digital audio convert to coaxial digital audio output Fixed volume full-scale line level output for maximum signal quality Automatic support by modern OS without drivers. Maximum audio format: 96Khz/24Bit,"['Brand ', 'Model ', 'Type ', 'Color ', 'Cord Length ', 'Package Contents ', 'Date First Available ']","['FiiO', 'OLYMPUS2-E10K', 'Headphone', 'Black', '2.75 oz', 'FiiO E10K USB DAC Headphone Amplifier', 'August 05, 2020']"
Apple Airpods Wireless Bluetooth Headset - White (1st Generation),9SIAC8UC2D6463,74%,308,139.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Option ', 'Date First Available ']","['Apple', 'MMEF2AM/A', 'Wireless', 'White', 'AirPods: BluetoothWireless Charging Case: Charges via wireless (Qi-compatible) charging mat or Lightning connector', 'AirPods (each): 0.14 oz. (4 g)Wireless Charging Case: 1.41 oz. (40 g)', 'Bluetooth', 'AirPods with Wireless Charging Case: More than 24 hours listening time, up to 18 hours talk timeAirPods (single charge): Up to 5 hours listening time, up to 3 hours talk time15 minutes in the case equals up to 3 hours listening time or up to 2 hours talk time', 'Designed by AppleAutomatically on, automatically connectedEasy setup for all your Apple devices6Quick access to Siri by saying ""Hey Siri"" or setting up double-tapDouble-tap to play or skip forwardCharges quickly in the caseCase can be charged either wirelessly using a Qi-compatible charging mat or with the Lightning connectorRich, high-quality audio and voiceSeamless switching between devices', '2 Pairs Each Size', 'September 05, 2020']"
"Wireless Audio Headphones for Apple Airpods iOS, Samsung and Android Other Phones, Wireless Charging Case, TWS Pro, Bluetooth",9SIAKV2BA47997,44%,34,49.99,"Brsthones NEWEST Features:1.1:1 Size (Without Text on Charging Case)2.Support Name Change ,GPS Position4.Supprot Qi wireless charge5.Open the lid to connect6.Auto power on and power off7.Smart in-ear sensor and tap control8.Could be used separately or together9.Bluetooth 5.0 and Binaural call10.Hifi stereo and bass Connect with IOS Device :1.Open the lid of case and turn on the bluetooth on device , the pop up function will work . And you will see a notice to press the button on the back of charging case .2.Long press(about 4s) the button , you will see the white led blink . And the earbuds will connect with phone automatically . Connect with Android or Other Device :1.Open the lid of case and long press(about 4s) the button until make sure that the white led on the charging case blink .2.Turn on the bluetooth on device to search the earbuds bluetooth signal to connect .Note: DON'T COPY OUR BRAND DESCRIPITION AND PICTURE, THANKS (Brsthones)","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Option ', 'Date First Available ']","['Brsthones', 'AP TWS', 'Wireless Earphone', 'In-Ear', 'Black', 'Wireless', 'Binaural', '0.2kg', 'Yes', 'Bluetooth', '3.5 - 4 hours', 'Universal', '2 Pairs Each Size', 'April 13, 2020']"
"Wireless Earphone, Hrayzan Earbud Bluetooth Headphone for IOS & Android Sports headset",9SIANEHBA62516,83%,12,$24.99,"2020 latest Hot Bluetooth Wireless Earbuds Easy operation: For iPhone: Open the charging case, the Earbuds will turn on automatically. After waiting for 3 seconds for the Earbuds to pair, the IOS system device will be inserted into the pairing window. Just select the connection. For other system devices (like Android phone): When pairing with other system devices, open the phone or other device Bluetooth settings; Open the top cover of the charging box and hold the button on the back of the charging case for 3 seconds; Search for the Bluetooth name ""Airpods"", clich to connect to bluetooth *Once paired, once turned on, the Bluetooth earbuds will automatically connect to your mobile device. * Audio automatically plays as soon as you put them in your ears and pauses when you take them out. Note: You will hear a tone before the music plays automatically Product List: Wireless Charge Case x 1 Bluetooth headphone x 2 Charging cable x1 User manual x1 We provide 5x24 customer service: if you have any questions about the use process, please contact us by email. Support 7 days unconditional return.","['Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Compatibility ', 'Option ', 'Date First Available ']","['Wireless', 'White', 'Earbud', 'Bluetooth', 'Universal', 'Truly Wireless', 'April 28, 2020']"
"Original OEM APPLE Earpods Earbuds Earphones Headphone Headset with Mic and Remote for Apple iPad3/2/1 iPhone 6 / 6Plus / 5 / 5S /4S Ipod Touch 5 Ipod 5th Ipod Nano7, White",9SIAB20BCA3256,21%,102,6.99,"Features * 3.5 mm in-ear style earphone with 1.0 m cable * Features a microphone and a volume control button * Allows you to conveniently enjoy videos or music * Enjoy hands-free calls at anytime * Compact size for ease of carrying General Specs * Type: In-ear earphone * Volume Control: Yes * Microphone: Yes * Plug Standard: 3.5 mm * Cable Length: 1.0 meters * Compatibilities: iPhone 6 / 6 PLUS /5 /5S/5C, iPod Touch 5, iPod Nano 7, iPhone 4/4S, iPad 4 and other devices with 3.5 mm audio port","['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Wireless Type ', 'Option ', 'Date First Available ']","['Apple', 'EarPods', 'MD827LL/A', 'Earbud', 'White', '3.5mm', 'Earbud', '3.0 feet  - 5.0 feet', 'No', 'In-Ear-White', 'May 13, 2020']"
Pioneer SE-IM5BT IRONMAN Wireless Sports Earphones (Blue),N82E16826621087, , ,24.99,,"['Brand ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Features ', 'Date First Available ']","['Pioneer', 'SE-IM5BT-L', 'In-Ear', 'Blue', '10mm', '20Hz–20KHz', '16 ohms', '102 dB/mW', '3.94 ft.', '0.05 lb.', 'Bluetooth', 'Integrated Clothing ClipWater and Sweat Resistant (IPX4)Handsfree Calling with Integrated MicWorks with Most Smartphones, PC & TabletsConvenient Three Button Remote ControlLightweight DesignMusic Playback / Talk Time: Up to 8 hoursMultipoint (Pairs with 2 Devices Simultaneously)Bluetooth Profiles: A2DP, AVRCP, HFP, HSPBluetooth Version V4.1 with 32 Feet Range', 'August 31, 2020']"
Beyerdynamic Aventho (717440) Wireless Mobile Bluetooth Headphones with Sound Personalization (Black),0TH-00JD-00145, , ,$379.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Ear Coupling ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'Aventho Wireless', '717440', 'On-Ear', 'Black', '10Hz-40KHz', '32 ohms', '105 dB SPL (1 mW / 500 Hz)', 'Supra-aural', '0.52 lb.', 'Bluetooth', 'More than 30 hours', 'Supraaural Tesla Bluetooth headphones with optimum sound quality (Qualcomm aptX HD und AAC) and more than 30 hours battery lifeDynamic sound personalization thanks to beyerdynamic MIY AppIntuitive operation via the touchpad integrated in the ear cup with handsfree microphone for phone calls  Stylish design thanks to valuable materials and high-quality finish', 'February 20, 2018']"
Beyerdynamic DT 1770 PRO (710717) Tesla Studio Reference Over Ear Headphones (Closed),9SIAGTBBZY4233,100%,4,549.95,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Date First Available ']","['Beyerdynamic', 'DT 1770 PRO', '710717', 'Over the Ear', 'Black', '250 ohms', 'Yes', 'Circumaural', '9.000', 'September 01, 2020']"
Sennheiser HD 206 Closed-Back Over Ear Headphones,9SIA4RE8AN4587,81%,"12,045",58.89,"Great sound doesn't have to cost a fortune. These comfortable, lightweight, supra-aural headphones provide dynamic audio with crisp bass and good external noise attenuation without breaking the bank.  Feature: Lightweight and comfortable designed ideal for long listening, studio or DJ sessions 24-ohm impedance provides compatibility with cell phones, tablets, computers, portable audio players and studio recorders 1/8"" plug ( 3.5 mm) with 1/4"" ( 6.3 mm) adapter included. Cable length: 3m  Reviews: Nathan B. Very nice headphones for content consumption at home. Light and comfortable without feeling flimsy and they sound great for the price. However, the 10 foot long undetachable cable and a design that doesn't include in-line controls or fold or collapse do not make these a good travel companion. If you are willing to pay $100 more you can get headphones that immediately sound noticably clearer, fuller, and louder, but if you were willing to pay that much you probably wouldn't be looking at these. Great replacement for the earbuds that came with your phone, but they won't satisfy picky audiophiles or commuters. Calvin D. Senechal The rating system for headphones leaves much to be desired. The HD 206 headphone is one of the most satisfying headphones that I have ever owned. It's frequency response goes very low as well as very high without harshness. The amount of bass is properly balanced. The 206's perform very well with any genre of music and voices. The 206's clean up vocals especially opera singers. The older recorded music is benefited by these phones with better clarity and low distortion. They work very well with my mp3 players as well as my iPhone and iPad mini. I would rate them as a five but there are many very good headphones made today which are much more expensive and better sounding. But what is better? The 206's represents the music accurately. I did plug them directly into my computer's sound card. They did not do that well because the sound cards in most computers are not that good. The source which drives these headphones need to be quality for quality results. I call these phones my smog lifters. I am keeping them but I own two other very good phones too.","['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Compatibility ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Sennheiser', 'HD 206 PRO', 'Stereo / DJ', 'Black', '8Hz-25KHz', '<0.1%', '64 ohms (nominal)', '102 dB (SPL)', '3.5mm/ 6.3mm', 'Circumaural', '3.3 - 9.8 feet Coiled', '7.80 oz. w/o cable', 'Universal', 'Dynamic, Noise Isolating, Around-the-earLightweight and comfortable, ergonomic designExtended frequency response, natural sound reproductionLightweight and comfortable, ergonomic designClosed, dynamic stereo headphonesAccurate, linear sound reproduction for critical monitoring applicationsOptimum impedance ensures universal compatibilitySpace saving design features collapsible, rotating earcupsUp to 32 dB of ambient noise attenuationNeodymium magnets for high maximum SPLSingle-sided, coiled cable with 3.5 mm mini jack with locking 1/4"" adapterRugged construction with user-replaceable partsContact pressure: 6 NLoad rating: 500 mW', '1 pair of HD 280 PRO headphone1 screw-type adapter to 1/4""', 'New', 'October 11, 2018']"
Sony WH-1000XM3/S Wireless Industry-Leading Noise-Cancelling Over-Ear Headphones with Google Assistant (Silver),9SIABKXA4C4238,86%,267,254.95,,"['Brand ', 'Type ', 'Color ', 'Connector ', 'Noise Cancelling ', 'Compatibility ', 'Option ', 'Date First Available ']","['SONY', 'Over the Ear', 'Silver', 'Yes', 'Active', 'N/A', 'Bluetooth', 'September 27, 2019']"
Philips SHB2515BK UpBeat In-Ear True Wireless Bluetooth Headphones,0TH-003M-002J3, , ,$109.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Wireless Type ', ' ', ' ', ' ', ' ', 'Date First Available ']","['PHILIPS', 'UpBeat', 'SHB2515BK/00', 'True Wireless In-Ear', 'Black', '6mm', 'Bluetooth 5.0', 'One charge from the case takes around 1.5 hours, and gives you around 3 hours play time or talk time', 'Up to 70 hours play time or talk time with the case', ""Get up to 70 hours play time or talk time with the case\n\nHit the road with multiple charges in your pocket. Head out with a fully powered charging case, and you get up to 70 hours play time. One charge from the case takes around 1.5 hours, and gives you around 3 hours play time or talk time.\n\nPortable charging case with built-in 3350 mAH power bank\n\nNever run out of power. The charging case with built-in 3350 mAH power bank doesn't just charge your headphones - it also charges your phone. Simply plug your smart device into the case via the USB port.\n\nSoft rubberized wing tips. Secure and comfortable\n\nYou can rock your sounds in real comfort thanks to the snug-fitting, lightweight design. The soft rubberized wing tips fit securely under the fold of your outer ear. Interchangeable rubber ear-tip covers let you find the perfect in-ear fit-creating a tight seal so you won't miss a beat.\n\n6 mm neodymium acoustic drivers. Great sound, punchy bass\n\nThe 6 mm neodymium acoustic drivers give you great sound and punchy bass. The oval-shaped acoustic tube maximizes passive noise isolation. Mono mode gives you the option to leave one ear free for when you want to stay aware of the world around you.\n\nSmart pairing. Automatically find your Bluetooth device\n\nYour headphones are ready to pair the instant you take them out of the case. Once they're paired, the headphones remember the last device they were paired with.\n\nMulti-function button. Easily control music and calls\n\nEasily control music and calls via the multi-function button. Don't like the current track? Skip it with a long press. Want to reject a call and keep listening? A simple button-press takes care of that. The built-in mic with echo cancellation keeps sound clear when you do want to talk.\n\nBuilt-in mic with echo cancellation for clear audio\n\nNo more of those annoying echoes when you are talking on the phone. With our acoustic echo cancellation, you always get a clear, undisturbed connection."", 'Small, Medium and Large Ear Covers\nUSB Charging Cable', 'October 28, 2019']"
Beats by Dr. Dre - Solo3 Wireless On-Ear Headphones - Gloss Black,9SIA9HABUJ8032,84%,86,139.99,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Package Contents ', 'Date First Available ']","['Beats', 'Solo3', 'MNEN2LL/A', 'On-Ear', 'Glossy Black', '3.5mm', '7.58 oz. / 215g', 'Bluetooth', 'Up to 40 hours of battery life', 'Apple W1 ChipBeats and Apple are changing the way you listen to music with the introduction of Apple W1 technology in Beats Solo3 Wireless. Incorporating the incredible W1 chip brings seamless setup and switching for your Apple devices, amazing battery life, and 5-minute Fast Fuel charging.Up To 40 Hours Of Battery LifePut it on repeat and stay unplugged all day thanks to the new Apple W1 technology, which brings 40 hours of battery life, 5-minute Fast Fuel and seamless setup and switching for your Apple devices to the new Beats Solo3 Wireless.Award-Winning SoundThis headphone delivers premium playback with fine-tuned acoustics that maximize clarity, breadth, and balance. The comfort-cushion ear cups buffer outside noise for immersive sound so you can experience music the way it was meant to be heard.5 Minute Charge = 3 Hours of PlaybackWith Fast Fuel, 5 minutes of charging gets you 3 hours of playback when battery is low.', 'Beats Solo3 Wireless headphonesCarrying CaseUniversal USB charging cable (USB-A to USB Micro-B)Quick Start GuideWarranty Card', 'July 07, 2020']"
Beats Solo3 Wireless On-Ear Headphones - (PRODUCT)RED,9SIAMS4B8T9387,50%,2,159.00,"With up to 40 hours of battery life and the efficient Apple W1 chip, Beats Solo3 Wireless Bluetooth headphones in (PRODUCT) RED are your perfect everyday headphones. With Fast Fuel, a 5-minute charge gives you 3 hours of playback. Enjoy award-winning Beats sound with Class 1 Bluetooth wireless listening freedom. The on-ear, cushioned ear cups are adjustable so you can customize your fit for all-day comfort. Wireless the way it should be. Beats Solo3 Wireless Headphones are ready to go when you are. They instantly set up - just power on and hold them near your iPhone - and then simultaneously connect to your Apple Watch, iPad and Mac. With Class 1 Bluetooth technology, Solo3 Wireless provide the soundtrack to your life with wireless efficiency. The Beats Solo3 wireless headphones are compatible with iOS and Android devices. Highlights The efficient Apple W1 chip brings seamless setup and switching for your Apple devices, * up to 40 hours of battery life, and Fast Fuel technology for 3 hours of play with a 5-minute charge. Connect via Class 1 Bluetooth with your device for wireless listening The award-winning sound and design you? ve come to love from Beats Adjustable fit with comfort-cushioned ear cups made for everyday use Sleek, streamlined design that? s durable and foldable to go everywhere you do Take calls, control your music, and activate Siri with the multifunction on-ear controls *Requires iCloud account and macOS Sierra, iOS 10, watchOS 3 or later versions On-ear control Audio playback and volume controls Phone call controls General Height: 7.8 in / 19.8 cm Weight: 7.58 oz / 215 g Form factor: On ear Power: Rechargeable lithium-ion Connectivity Class 1 Wireless Bluetooth Micro USB port Other features Stereo Bluetooth Beamforming mic for optimal call clarity Noise Isolation","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Wireless Type ', 'Compatibility ', 'Package Contents ', 'Option ', 'Date First Available ']","['Beats by Dre', 'Solo 3', 'Solo 3 Wireless', 'Headphone', 'Red', 'Bluetooth', 'Bluetooth', 'Beats', 'Beats Solo3 Wireless Headphones Carrying Case 3.5mm RemoteTalk Cable Universal USB Charging Cable Quick Start Guide Warranty Card', 'ATH-ANC27X', 'April 29, 2020']"
Audio-Technica ATH-AD900X Audiophile Open-Air Headphones,9SIA1CZ7VM4190,86%,"2,151",133.99,,"['Brand ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Features ', 'Date First Available ']","['Audio-Technica', 'ATH-AD900x', 'Headphone', '53mm', '5Hz-35KHz', '38 ohms', '1,000 mW', '100 dB/mW', '3.5mm', ""3.0 m (9.8')"", 'Audiophile-quality open-air headphones deliver clear, natural vocal and instrumental reproduction, a smooth tonal balance, precise imaging and superlative dynamic rangeLarge-aperture 53 mm drivers and CCAW voice coils for superior sound reproductionNo sense of pressure on the ears, resulting in a completely natural sensation3D Wing Support Housing offers a vibration-proof mechanism that provides comfortable support for a better listening experienceExtremely comfortable ear-fitting padsGold-plated stereo 1/8"" (3.5 mm) connector with 1/4"" (6.3 mm) adapter', 'March 12, 2019']"
"Soundcore Liberty Air 2 Wireless Earbuds, by Anker, Diamond-Inspired Drivers, 4 Mics, Noise Reduction, 28H Playtime, HearID, Bluetooth 5, Wireless Charging, for Calls, Home Office",9SIACCUBA56778,91%,"1,703",99.99,"Key FeaturesSound with Exceptional Accuracy and Clarity:  The diamond-inspired drivers are lightweight, yet rigid for precise sound reproduction and extended treble and bass.aptX Audio:   Ensures lossless sound transfer when streaming media from your device. Hear ID Tailored Sound:   Maps your hearing sensitivity across multiple frequencies to create custom EQ settings for a truly personalized listening experience. 22 EQ Modes:   Use the Soundcore App to choose from a vast range of customized settings to get the most out of your favorite genres. Crystal-Clear Calls:   4 microphones with the latest cVc noise reduction technology effectively highlight your voice while reducing background sounds. Up to 28 Hours of Playtime:   Enjoy 7 hours of playtime on a single charge and extend to 28 hours with the charging case. Fast-Charging:   When you're running short on time, a 10-minute charge will give you 2 hours of listening. Wireless Charging Compatible:   Simply place the charging case on a wireless charging pad for convenient charging. Water-Resistant Design:   Liberty Air 2's IPX5-rated protection defends your earbuds against rain, sweat, and more. Customizable Ear Tips:   Choose from 5 sizes of Ear Tips to find your perfect fit for enhanced passive noise cancellation and comfort. Note: If using with an iPhone 11, incoming calls may cause the Bluetooth connection to drop for 2 - 4 seconds before reconnecting. Upgrade to iPhone 11/iPhone 11 Pro's latest version of iOS to ensure compatibility with Liberty Air 2. Playtime varies according to volume and audio content. This product cannot be connected with multiple devices at the same time. If you need a pair of earbuds that simultaneously connects with multiple devices, check out Soundbuds slim and Spirit X (Upgraded). When enjoying the immersive listening experience, ensure you pay attention to your personal safety. Specifications Impedance: 16 Ω Frequency response: 20 Hz - 20 kHz Bluetooth audio codec: SBC, AAC, aptX Bluetooth transmitter frequency: 2402-2480 MHz Bluetooth range: 10m / 32ft What's In The Box Liberty Air 2 True Wireless Earphones Charging Case XS/S/M/L/XL Ear Tips USB-C Cable Quick Start Guide 18-Month Warranty Friendly Customer Service ","['Brand ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Soundcore', 'Liberty Air 2', 'Wireless', 'Black', 'Binaural', '7 Hours\t(28 Hours with Charging Case)', 'Universal', 'HearID personalized sound, wireless charging, Qualcomm aptX, touch control', 'Truly Wireless', 'April 26, 2020']"
"USB Gaming headset for PC/MAC, Wired Gaming Headphones with 7.1 Surround Sound, Noise Canceling Microphone and RGB Light, 50mm Driver, Compatible with Desktop, Black",9SIANEHBVR2202,83%,12,29.99,"Multi-Platform CompatibilityProfessional gaming headset with USB connection, compatible with PC, Mac, Laptop, Desktop.Superior Sound Quality50mm magnetic neodymium driver unit, composite diaphragm with professional acoustic team tuning to optimize gaming styles for clear sound and powerful low-frequency performance.In-Line Control, Plug & PlayAdjust your volume, light effects and mute the microphone on the fly with intuitive in-line controls. 8.2 ft cable in robust PVC material and it is plug and play, no setup needed.All-Day ComfortLightweight and flexible POK headband with skin-friendly leatherette ear pad. Ergonomic design prevents pressure built-up, makes sure you will always enjoy the game with optimal wearing comfort.","['Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Noise Cancelling ', 'Compatibility ', 'Option ', 'Date First Available ']","['Headset', 'Black', 'USB', 'Circumaural', '5.1 feet - 7.9 feet', 'Yes', 'Universal', 'Over-Ear Wired', 'July 24, 2020']"
Sennheiser CX175 In-Ear Phones Headphones Dynamic Speaker Noise Attenuation HiFi,9SIA4RE8B14377,81%,"12,045",26.49,"High powered dynamic speaker systems for an outstanding audio performance Ear adapters in different sizes for excellent ear canal fit and ambient noise attenuation Optimised for MP3, iPad, iPod, iPhon Frequency response: 17 - 23.000 Hz Impedance: 16 ohm SPL: 121 dB Connector: 3.5 mm Cable lenght: 1.2 m Ear coupling: Intraura THD: <1%","['Brand ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Package Contents ', 'Date First Available ']","['Sennheiser', '505420', 'Earbud', 'Black', '17Hz-23KHz', '< 1 %', '16 ohms', '121dB S.P.L. at 1KHz', '3.5mm', 'Earbud', '3.0 feet  - 5.0 feet', 'CX 175 ear canal phonesEar adaptor sets', 'October 12, 2018']"
