name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63183,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203GR', 'In-Ear', 'Green', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
KOSS Yellow UR40 3.5mm Connector Lightweight Headphones,9SIA6ZP3K30619,88%,"8,151",33.03,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Cord Length ', 'Compatibility ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['KOSS', 'UR40', 'Headphone', 'Yellow', '15Hz-22KHz', '60 ohms', '3.5mm', '4 ft.', 'Jaybird', 'Full-frequency clean sound turns any recording into a ""live"" performanceScreened ear cups provide open, hear-through sound letting listeners stay in touch with surroundingsClosed leatherette ear cushions form tight seal around ears, enhancing sound bass[HD1] Enjoy greater volume levels, even with low-voltage portable devicesAiry mesh sling provides soft, breathable supportLightweight frame (just over 6 oz) folds into protective compact configuration for easy portabilityAt just over six ounces, the Koss UR40 headphones wear comfortably, store easily, and travel lightly. Titanium sound in a collapsible, lightweight package', 'UR40 Collapsible Stereo HeadphoneGold-Flashed 6.3 mm (¼"") Adapter', 'Galaxy-Green', 'October 09, 2018']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63208,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203WH', 'In-Ear', 'White', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'In-Ear-White', 'January 14, 2016']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63182,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203BL', 'In-Ear', 'Blue', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63184,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203OR', 'In-Ear', 'Orange', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
Wireless Bluetooth earphone Neck Hanging Sport Headset with Microphone,9SIAMNYBWZ3945,17%,12,19.25,Bluetooth protocol: 4.1Stereo soundUse mode: neck hanging typeRated voltage: DC5VBattery: 130mAhMultipoint connection: yesCharging time: 2hoursAnswer/hang up calls:yesFrequency: 2.4GHz-2.48GHzA2DP technology: yes,"['Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Compatibility ', 'Option ', 'Date First Available ']","['Behind the Neck', 'Black', 'Binaural', 'Bluetooth', 'N/A', '250 ohm', 'August 04, 2020']"
Wireless Bluetooth earphone Neck Hanging Sport Headset with Microphone,9SIAMNYBWZ4637,17%,12,19.25,Bluetooth protocol: 4.1Stereo soundUse mode: neck hanging typeRated voltage: DC5VBattery: 130mAhMultipoint connection: yesCharging time: 2hoursAnswer/hang up calls:yesFrequency: 2.4GHz-2.48GHzA2DP technology: yes,"['Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Compatibility ', 'Option ', 'Date First Available ']","['Behind the Neck', 'Silver', 'Binaural', 'Bluetooth', 'N/A', '250 ohm', 'August 04, 2020']"
Jabra Evolve 75e 7099-823-309 USB 2.0 Connector Headphone,N82E16826552201, , ,259.00,Bluetooth protocol: 4.1Stereo soundUse mode: neck hanging typeRated voltage: DC5VBattery: 130mAhMultipoint connection: yesCharging time: 2hoursAnswer/hang up calls:yesFrequency: 2.4GHz-2.48GHzA2DP technology: yes,"['Brand ', 'Series ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Connector ', 'Noise Cancelling ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Microphone Frequency Response ', 'Package Contents ', 'Date First Available ']","['Jabra', 'Evolve 75e', '7099-823-309', 'Neckband In-Ear', '15mm dynamic speaker', '20Hz-20KHz', 'USB 2.0', 'Hybrid ANC with 4 mics ensuring 27 dB perceived cancellation in an office environment', 'Bluetooth 4.2', 'Charging power & time: Around 2 hours', 'Talk-time: Up to 13 hoursMusic time: Up to 14 hours', 'Up to 30 m with PCs, up to 10 m with smartphones', '150 Hz to 6.8 kHz', 'Jabra Evolve 75e - Jabra Link 370 - Protective travel case - EarGels and EarWings pack (S/L size) - USB cable - Quick Start Guide - Warranty & warning (safety leaflets)', 'May 22, 2020']"
Bluetooth 5.0 Earphone Wireless Headphone LED Display Charging Box 2000mAh TWS Sports Waterproof Earphones Headset Earbuds,9SIAMM4BB77730,55%,118,22.99,"Specification:1. Headphone parametersBluetooth version: V5.0 + EDRWireless frequency: 2.4GHZSupport agreement: A2DP1.3 / HFP1.6 / HSP1.2 / AVRCP1.6 / D11.3Transmission distance: 10 metersBattery capacity: 50mAhCharging voltage / current: 5V / 1APlay / talk time: about 4 hoursCharging time: about 1 hourStandby time: 120 hoursSpeaker impedance: f8MM 32Microphone sensitivity: -42DWorking temperature: -10-50Gross weight: 4g * 22. Charging compartment parametersInput voltage / current: 5V / 1Battery capacity: 2000mAhGross weight: 110gPackage Included:Earphone * 2, Charging compartment * 1, Charging cable * 1, Instruction manual * 1, 4 * ear cap","['Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Noise Cancelling ', 'Wireless Type ', 'Compatibility ', 'Option ', 'Date First Available ']","['Wireless', 'Black', 'Bluetooth 5.0', 'Binaural', 'Wireless', 'Yes', 'Bluetooth', 'Universal', '2 Pairs Each Size', 'May 13, 2020']"
Bluetooth 5.0 Wireless Earbuds Headsets Bluetooth Headphones ?24Hrs Charging Case? 3D Stereo IPX5 Waterproof Pop-ups Auto Pairing Fast Charging for Earphone Android/iPhone/Airpods,9SIAP09BPG0178, , ,29.99,"Product descriptionColor:WhiteFeatures:Support Fast Charging: charge for 15 minutes, use 2 hours.Support for Binaural Calls: With built-in microphone on both sides earbuds, allows you to make hand-free calls  from either one.Easy to Operate: Intelligent touch control to switch to music or phone callsFast and Stable Pairing: Bluetooth V5.0technology, easy to pairing with your devices.Sweatproof: Sweatproof material of shell to ensure high quality sound when sports use.Bluetooth Range: About 33 feet (10 M) Battery Capacity: 30mAh (Bluetooth Earphones) /330mAh (Charging Case)SpecificationBluetooth Version: Bluetooth V5.0 + EDRTransmission Distance: 15m(49 feet)Charging Case Battery Capacity: 300mAhEarbuds Battery Capacity: Internal 30mAh rechargeable Li-ion batteryInput: DC 5VSpeaker Impedance: 32OMicrophones Sensitivity: 42dbTransmission Frequency: (2400-2483.5) MHzWeight: 3.5gPackage Content:2 x Bluetooth Earbuds1 x Charging Case1 x USB Charging Cable1 x ManualIf you have any questions about the product, please feel free to contact us. We will reply you as soon as possible.Hope that you can understand.Thanks.","['Brand ', 'Series ', 'Type ', 'Color ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['YI CHENG', 'Second generation', 'Headphone', 'White', 'Binaural', '3.0 feet  - 5.0 feet', '3.5g', 'Active', 'Bluetooth', 'Universal', '1.Unparalleled Sound Experience2.Wireless Bluetooth V5.0 + EDR3.Compatible Devices', '522', 'July 27, 2020']"
Ultrasone Performance 880 S-Logic Plus Surround Sound Closed-back Headphones,9SIA4P0BY87500,88%,"5,048",499.99,"The Ultrasone Performance series was conceptualized for musicians and music lovers. The unique reproduction of music brings both groups of users together. These audiophile headphones for mixing, which show their own creativity across the whole tonal spectrum, are also ideal for music lovers who want to experience their favorite songs as the artist intended them to be experienced. The Performance 880 is also perfect for everyone who doesn’t want to deny themselves excellent sound while going about their favorite pastimes – from gaming to watching TV. The Performance 840 comes with detachable cables with a bayonet connector that will allow you to quickly change to the cable of your choice. The Performance 880 comes supplied with a 3m straight cable with a 3.5mm gold-plated jack, a 1.2m cable with a microphone and remote control, and a 6.3mm gold-plated screw-on adapter.Spatial Sound and Fatigue-Free Listening Thanks to S-Logic® PlusBoth the sophisticated tonal balance and patented S-Logic® Plus technology provide unique reproduction of your favorite music. The decentralized arrangement of the sound transducers creates a spatial sound normally only expected from high-quality speakers. A broad stereo platform with excellent depth graduation allows listeners to completely immerse themselves in the music. This spatial impression is created by the S-Logic® Plus design, which reflects sound more frequently before it reaches the inner ear. This design principle also ensures fatigue-free music enjoyment and protects the hearing. With S-Logic® Plus,compared to conventional headphones, a lower sound pressure level is necessary at the same volume level (3 - 4dB).Design Inspired by Ultrasone EditionWhen developing the Performance series, Ultrasone drew inspiration from the design of the highly acclaimed Edition 8. For example, echoes of the Edition 8’s unique lines can also be found in both of the new Performance models. The headband pad, with a laser-engraved Ultrasone logo, is an attractive highlight. The ear cups of the Performance 860 are contoured with black and silver, whereas the Performance 840 has a completely black finish. To perfect its elegant look, Ultrasone uses high-quality materials that guarantee long-lasting satisfaction.Maximum Wear ComfortDuring the development of the Performance series, Ultrasone focussed intensively on materials that would act as an excellent headphone shielding as well as providing maximum comfort. The result of this painstaking research and testing is a special memory foam that adapts perfectly to the contours of the head, guaranteeing hours of comfort. The headband cushioning is made with the same material. For around-ear headphones, the choice of material is essential for comfort: for the Performance 880, Ultrasone chose a protein leather that caresses the skin.Perfect for the Studio, Hi-Fi and On the GoThe Ultrasone Performance 880 is equipped with a detachable cable that is securely attached to the headphones with a bayonet fastening. A 3m cable with 6.3mm stereo jack for studio and hi-fi use is included as standard. Ultrasone also include a 1.2m cable with angled mini jack connector and headset functionality: this is the perfect way to connect Performance headphones to a notebook, smartphone or tablet, which can be integrated to reproduce not just music, but also sound from other applications such as telephone conferences on Skype or the mobile phone itself.","['Brand ', 'Type ', 'Color ', 'Ear Coupling ', 'Cord Length ', 'Date First Available ']","['ULTRASONE', 'Over the Ear', 'Black', 'Circumaural', '10.000', 'September 17, 2020']"
Mixcder E9 Bluetooth 4.0 Active Noise Cancelling Wireless Headphones Stereo Mic,9SIAH36A0P7751,65%,84,129.99,"Features:Better ANC Technology:Superior Active Noise Cancellation is achieved by improving our self-schemed chip and using higher-sensitive microphones to better counteract noise sound waves. Step into your personal music zone at a flip of switch. Superior Sound Quality:The sound quality is enhanced as well since we upgraded the headphone speakers. It sounds well-balanced with a decent level of bass, and shows a great performance from mids and treble.30 Hours Battery Life:The Rechargeable battery provides up to 30-hour playtime in wireless mode when it's fully charged. Or it could play music with ANC for 3 days if you connect E9 to your device by the included audio cable.Accompany You Anywhere:The rotatable and foldable design makes it easy to pack and carry. The ultimate soft foam and protein leather ensure comfortable experience at any time. It's designed to accompany you wherever you are.Free Airplane Adapter:An airplane adapter is also included so that you can immerse yourself in music without disturbance on a plane for any trip. Now you could enjoy your favorite songs with your exclusive ANC headphones.Notes:1. It is strongly recommended fully charging for the first use.2. Playtime varies according to volume level and audio content.3. The microphone can't work when used as a wired headphone.4. There will be an alert tone when the volume reaches the maximum level.5. ANC function works even in wired mode.  SpecificsMicrophone Microphone Unit: F4.0*1.5mmDirectivity: Omni-directionalS.P.L: -42dBOperation Voltage: 2VImpedance: =2.2 kO Speaker Speaker Diameter: F40mmImpedance: 32OS.P.L: 94dBTHD: <3%Frequency Response: 20Hz-20,000Hz Bluetooth Bluetooth Version: 4.0Bluetooth Distance: 33ft (outdoor)/ 49ft (indoor)Transmission Range(Hz): 2.402GHz-2.48GHzSupport Profile: HSP/HFP/A2DP/AVRCPPairing Name: Mixcder E9 Battery Battery Type: Built-in 500mAh rechargeable lithium batteryCharging Port: Micro USB 5V/1ARunning  Time: About 30-hour talking /About 30-hour music playing(ANC OFF)About 24-hour talking /About24-hour music playing (ANC ON)Charging Time: About 2.5 hoursOperating Temperature: -10?-45?Package InfoItem Weight: 272 gBoxed-product Weight: 585gDimension: 8.1*9.4*2.6 in/ 20.7*23.8*6.6 cmWhat's in the box?1* Mixcder E9  1* 3.5mm Audio Cable  1* Micro USB Charging Cable  1* Compact Carry Case  1* Airplane Adapter","['Type ', 'Color ', 'Connector ', 'Noise Cancelling ', 'Wireless Type ', 'Compatibility ', 'Date First Available ']","['Headset', 'Black', '3.5 mm (1/8 in)', 'Active', 'Bluetooth', 'Beats', 'September 10, 2019']"
Razer Black RZ04-02051000-R3M1 Analog 3.5 mm Connector KRAKEN TOURNAMENT EDITION Headset,9SIAPCPCD70182,100%,1,99.99,"Features:Better ANC Technology:Superior Active Noise Cancellation is achieved by improving our self-schemed chip and using higher-sensitive microphones to better counteract noise sound waves. Step into your personal music zone at a flip of switch. Superior Sound Quality:The sound quality is enhanced as well since we upgraded the headphone speakers. It sounds well-balanced with a decent level of bass, and shows a great performance from mids and treble.30 Hours Battery Life:The Rechargeable battery provides up to 30-hour playtime in wireless mode when it's fully charged. Or it could play music with ANC for 3 days if you connect E9 to your device by the included audio cable.Accompany You Anywhere:The rotatable and foldable design makes it easy to pack and carry. The ultimate soft foam and protein leather ensure comfortable experience at any time. It's designed to accompany you wherever you are.Free Airplane Adapter:An airplane adapter is also included so that you can immerse yourself in music without disturbance on a plane for any trip. Now you could enjoy your favorite songs with your exclusive ANC headphones.Notes:1. It is strongly recommended fully charging for the first use.2. Playtime varies according to volume level and audio content.3. The microphone can't work when used as a wired headphone.4. There will be an alert tone when the volume reaches the maximum level.5. ANC function works even in wired mode.  SpecificsMicrophone Microphone Unit: F4.0*1.5mmDirectivity: Omni-directionalS.P.L: -42dBOperation Voltage: 2VImpedance: =2.2 kO Speaker Speaker Diameter: F40mmImpedance: 32OS.P.L: 94dBTHD: <3%Frequency Response: 20Hz-20,000Hz Bluetooth Bluetooth Version: 4.0Bluetooth Distance: 33ft (outdoor)/ 49ft (indoor)Transmission Range(Hz): 2.402GHz-2.48GHzSupport Profile: HSP/HFP/A2DP/AVRCPPairing Name: Mixcder E9 Battery Battery Type: Built-in 500mAh rechargeable lithium batteryCharging Port: Micro USB 5V/1ARunning  Time: About 30-hour talking /About 30-hour music playing(ANC OFF)About 24-hour talking /About24-hour music playing (ANC ON)Charging Time: About 2.5 hoursOperating Temperature: -10?-45?Package InfoItem Weight: 272 gBoxed-product Weight: 585gDimension: 8.1*9.4*2.6 in/ 20.7*23.8*6.6 cmWhat's in the box?1* Mixcder E9  1* 3.5mm Audio Cable  1* Micro USB Charging Cable  1* Compact Carry Case  1* Airplane Adapter","['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Weight ', 'Microphone Impedance ', 'Microphone Frequency Response ', 'Microphone Signal to Noise Ratio(SNR) ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Razer', 'RZ04-02051000-R3M1', 'Headset', 'Black', 'Drivers: 50 mm, with Neodymium magnets', '12Hz – 28KHz', '32 ohms @ 1 kHz', 'Input power: 30 mW (Max)', 'Sensitivity (@1 kHz): 109 +/- 3 dB', 'Analog 3.5 mm', 'Cable length: 1.3 m / 4.27 ft.', '0.71 lb.', 'Impedance: 32 ohms @ 1 kHz', '100Hz-10KHz', '> 60 dB', 'Sensitivity (@1 kHz): -42 +/- 3 dB', 'Full Audio ControlsTHX Spatial AudioGame/Chat BalanceErgonomic DesignCross-Platform CompatibilityInner ear cup diameter: 56 mm / 2.2 inUltra-durable Kevlar reinforced cableOval ear cushions: Designed for full-ear coverage with cooling gel, perfect for long-wearing comfortPick-up pattern: Unidirectional ECM boomIn-line controlAnalog volume control wheelMicrophone quick mute toggleAudio usageDevices with 3.5 mm audio jackPC with USB port; PlayStation 4 (Only 2.0 audio available on PS4)Audio + Microphone UsageDevices with 3.5 mm audio + mic combined jackUSB dongleControls: Vol up/down, Bass up/down, THX Spatial On/Off, Mic mute, Game/Chat balanceCable length: 2.0mSystem RequirementsPC with USB port; PlayStation 4(Only 2.0 audio available on PS4)Windows 10 / Windows 8 / Windows 7Internet connection for driver installationAt least 500 MB of free hard disk space', 'October 14, 2020']"
Sykik Headset,9SIAJKMBWN3950,50%,4,27.47,"Features* Product Type: Headset * Earpiece Design: Over-the-head * Maximum Battery Run Time: 22.50 Hour * Earpiece Type: Binaural * Driver Size: 1.57"" * Minimum Frequency Response: 20 Hz * Maximum Frequency Response: 20 kHz * Wireless Operating Distance: 32.8 ft * Color: White * Connectivity Technology: Wireless * Brand Name: Sykik * Features: Audio Streaming * Features: Foldable * Features: Lightweight * Form Factor: Circumaural * Wireless Technology: Bluetooth * Signal to Noise Ratio (SNR): 82 dB * Sound Mode: Stereo * Product Type: Headset * Earpiece Design: Over-the-head * Earpiece Type: Binaural * Driver Size: 1.57"" * Minimum Frequency Response: 20 Hz * Maximum Frequency Response: 20 kHz * Wireless Operating Distance: 32.8 ft * Color: White * Connectivity Technology: Wireless * Brand Name: Sykik * Features: Audio Streaming * Features: Foldable * Features: Lightweight * Form Factor: Circumaural * Product Name: Headset * Wireless Technology: Bluetooth * Impedance: 32 Ohm * Packaged Quantity: 1 * Signal to Noise Ratio (SNR): 82 dB * Sound Mode: Stereo","['Brand ', 'Type ', 'Color ', 'Input Impedance ', 'Sensitivity ', 'Ear Coupling ', 'Wireless Type ', 'Date First Available ']","['Sykik', 'Headset', 'White', '32 ohms', '82 dB', 'Over-the-head', 'Bluetooth', 'July 28, 2020']"
SCOSCHE Black HPSC60BK Gold Plated 3.5mm Plug Connector Sport Clip Earphones,9SIAJ7W8ME7524,74%,307,42.23,"Features* Product Type: Headset * Earpiece Design: Over-the-head * Maximum Battery Run Time: 22.50 Hour * Earpiece Type: Binaural * Driver Size: 1.57"" * Minimum Frequency Response: 20 Hz * Maximum Frequency Response: 20 kHz * Wireless Operating Distance: 32.8 ft * Color: White * Connectivity Technology: Wireless * Brand Name: Sykik * Features: Audio Streaming * Features: Foldable * Features: Lightweight * Form Factor: Circumaural * Wireless Technology: Bluetooth * Signal to Noise Ratio (SNR): 82 dB * Sound Mode: Stereo * Product Type: Headset * Earpiece Design: Over-the-head * Earpiece Type: Binaural * Driver Size: 1.57"" * Minimum Frequency Response: 20 Hz * Maximum Frequency Response: 20 kHz * Wireless Operating Distance: 32.8 ft * Color: White * Connectivity Technology: Wireless * Brand Name: Sykik * Features: Audio Streaming * Features: Foldable * Features: Lightweight * Form Factor: Circumaural * Product Name: Headset * Wireless Technology: Bluetooth * Impedance: 32 Ohm * Packaged Quantity: 1 * Signal to Noise Ratio (SNR): 82 dB * Sound Mode: Stereo","['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Connector ', 'Cord Length ', 'Features ', 'Date First Available ']","['SCOSCHE', 'HPSC60BK', 'Earbud', 'Black', '13.5mm', 'Gold Plated 3.5mm Plug', '3.5 ft.', 'Antimicrobial Earbud Jackets;Flexible Earclip Design Provides A Secure Hold During Active Workouts;Reinforced Strain Relief CableDurable 45deg  Audio Jack; Non-tangling 3.5-ft Audio Cable 13.5mm Drivers Deliver Full Range Acoustic Reproduction Ipx4 Splash-proof RatingIncludes Travel Pouch', 'December 21, 2018']"
HyperGear Low Ryder Earphones w/Mic (Yellow/),9SIA1TB8SX7847,87%,167,9.99,"Experience your favorite music like never before. Powerful 10mm neodymium drivers deliver stunning HD sound for the absolute best listening experience possible. The included comfort-fit ear gels have three size options to ensure the perfect fit. Designed to block out noise and seal in sound, your Low Ryder's stay in place even when you don't, so you can keep the music going all day with zero ear fatigue. Choose from a vibrant spectrum of color combinations designed to accent your tech gear, match your mood and express your personal style. High-Fidelity Stereo SoundPrecision BassHands-free Music and CallsNoise Isolating FitComfortable All Day WearTangle-Free Flat Cable","['Brand ', 'Type ', 'Color ', 'Weight ', 'Sports Team ', 'Sports League ', 'Date First Available ']","['HyperGear', 'Headset', 'Yellow', '0.12', 'UFC / MMA', 'UFC / MMA', 'February 15, 2019']"
MONO HEADSET H820E,9SIAD2T89H5337,44%,108,168.00,Logitech Wireless Headset Mono H820e,"['Brand ', 'Model ', 'Type ', 'Frequency Response ', 'Sensitivity ', 'Ear Coupling ', 'Date First Available ']","['Logitech', '981-000512', 'Headphone', '150 - 7000 Hz', '103 dB/mW', 'Supra-aural', 'November 02, 2018']"
JBL Free X Truly Wireless In-Ear Headphones with Built-In Remote and Microphone (White),12K-00CS-000F3, , ,149.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['JBL', 'Free X', 'JBLFREEXWHTBT', 'Truly Wireless In-Ear', 'White', '5.6mm', '10Hz-22KHz', '16 ohms', '0.22 lb.', 'Bluetooth', 'Charging time (hours from empty): 2Speed Charging time (hours): 2Talk time (hours): 4Maximum music play time with ANC off (hours): 4Play time (hours): 4', 'Truly WirelessDiscover the freedom of a wireless lifestyle listening to music managing your calls or working out.JBL Signature SoundImmersive JBL Signature Sound delivered in an intuitive intelligent package.24 Hours of Combined PlaybackEnjoy an entire day of wireless audio with 4 hours of continuous playback and 20 hours of backup power from the charging case.Smart Charging CaseProtect the headphones and charge them when not in use. Provides over 20 hours of total backup charge with a 15-minute quick charge for 1 hour of music playback.Handsfree CallsIntegrated microphone for clear phone calls. Automatic stereo-mono mode switching for a natural call experience.Call ModeAutomatically switches to mono when making phone calls for a more natural call experience.Easy ControlsTake full control of your calls and music with a single intuitive button.Comfort Stay Secure FitBest-in-class ergonomics with 3 ear tip sizes and 2 gel sleeve sizes ensure a secure fit that stays with you no matter what you are doing.SplashproofIPX5-certified design keeps the music playing through sunshine and rain.', 'October 30, 2018']"
JVC HA-FX5-G 3.5mm Connector Inner-Ear Gumy Plus Headphone - Green,9SIA0ZX0TG1482,87%,"7,720",13.41,,"['Brand ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['JVC', 'HA-FX5-G', 'Earbud', '11mm', '10Hz-20KHz', '16 ohms', '103 dB/mW', '3.5mm', 'Inner-Ear', '3.3 ft. / 1 m', '0.15 oz. / 4.1 g', 'Magnet type: Neodymium Max. Input Capability: 200mW (IEC)3 sets of silicone earpieces (S/M/L)Soft rubber body for comfortable fitGold-plated iPhone-compatible slim plug', 'January 09, 2019']"
Logitech Ultimate Ears 200 Blue 985-000144 Blue Noise-Isolating Earphones,9SIA4RE3F93535,81%,"12,047",53.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Features ', 'Date First Available ']","['Logitech', 'Ultimate Ears 200', '985-000144', 'Earbud', 'Blue', ""Designed by Ultimate Ears means you hear the professional sound preferred by the world's top touring musicians. Five sizes of soft silicone ear cushions in sizes XXS to L help you get a comfortable fit-even if you've got small ears. A durable, sweat-resistant design keeps your earphones looking and sounding good. Engineered for faithful audio reproduction, these sweet-sounding earphones make it easy to enjoy your music. A pocket-ready hard case protects your earphones while you're on the go."", 'February 11, 2019']"
"Mee audio Sky HP-ATLAS-SK-MEE 3.5 mm gold plated, right angle connector Connector Atlas Fantasy IML Graphics On-Ear Headphones with Headset Functionality",9SIA4RE4UV6925,81%,"12,047",56.97,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Features ', 'Package Contents ', 'Date First Available ']","['Mee audio', 'HP-ATLAS-SK-MEE', 'On-Ear', 'Sky', '20Hz–20KHz', '32 ohms', '113dB S.P.L. at 1KHz', '3.5 mm gold plated, right angle connector', '130 cm / 51 in color matched flat cable, detachable', 'IML technology embeds striking graphics into the headphonesOver-the-ear design reduces ambient noiseDetailed and clear sound with ample bassBuilt-in microphone and remote with universal volume controlSingle-sided detachable flat cableErgonomic ComfortZoneTM vented ear pads', 'Atlas Stereo HeadphonesDetachable cable with inline microphone, remote, and universal volume controlCarrying pouchUser manual', 'February 11, 2019']"
Sennheiser Momentum On-Ear Headphones - Ivory,9SIA4RE8HX5631,81%,"12,047",309.99,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Date First Available ']","['Sennheiser', 'MOMENTUM IVORY', '505982', 'On-Ear', 'Ivory', '16Hz-22KHz', '< 0.5%', '18 ohms', '200 mW', '112dB S.P.L. at 1KHz', 'Cable 1: 3.5 mm low profile angled plugCable 2: 3.5 mm straight plug', 'Supra-aural', 'Cable 1: 1.4 m iPod/iPhone cable with integrated smart remote and microphoneCable 2: 1.4 m cable for computers, phones, music players and any device with a headphone output', 'Momentum performance DNA in a smaller and lighter desginClosed back, on-ear design with high performance 18ohms transducerBrushed stainless steel headband Luxurious Alcantara ear cushions and headband coverSingle-sided detachable cable with Apple in-line remote and micLow profile right angled plugPremium soft case', 'December 18, 2018']"
